subject,block,trial,effect,target,key,choice,choice_tcd,rt,pA,pB,pC,mA,mB,mC,pos_A,pos_B,pos_C,pA_top,pB_top,pC_top,dwell_A,dwell_B,dwell_C,dwell_p,dwell_m,dwell_Ap,dwell_Am,dwell_Bp,dwell_Bm,dwell_Cp,dwell_Cm,dwell_total,dwell_target,dwell_competitor,dwell_decoy
4,2,110,attraction,B,R,B,target,5000.0,0.78,0.65,0.63,7,15,14,0,2,1,True,True,True,0.17142519359224448,0.352544777442809,0.4760300289649465,0.7086362830289058,0.29136371697109414,0.17142519359224448,0.0,0.17118874504935863,0.18135603239345038,0.3660223443873027,0.11000768457764379,4229.25,0.352544777442809,0.17142519359224448,0.4760300289649465
4,2,111,compromise,A,R,C,decoy,10720.0,0.78,0.68,0.88,8,15,5,1,0,2,True,False,False,0.40536587828246706,0.3893603098395762,0.20527381187795676,0.46264757600920203,0.537352423990798,0.2640888690883358,0.14127700919413128,0.13210232338000488,0.2572579864595713,0.06645638354086135,0.1388174283370954,8637.243999999948,0.40536587828246706,0.3893603098395762,0.20527381187795676
4,2,112,attraction,B,L,A,competitor,9360.0,0.72,0.68,0.66,8,14,13,0,1,2,False,False,False,0.18524112438232018,0.5833532770351206,0.23140559858255916,0.4595431115794874,0.5404568884205125,0.08157644404132586,0.10366468034099434,0.2408327685411099,0.3425205084940107,0.13713389899705164,0.09427169958550753,7955.727999999886,0.5833532770351206,0.18524112438232018,0.23140559858255916
4,2,113,attraction,B,L,B,target,4850.0,0.78,0.62,0.6,8,15,14,2,0,1,False,False,False,0.2175683638193554,0.409493864316173,0.3729377718644716,0.46482841023052873,0.5351715897694712,0.07883653653689585,0.13873182728245956,0.14077952953017114,0.2687143347860019,0.24521234416346174,0.12772542770100984,3906.81799999997,0.409493864316173,0.2175683638193554,0.3729377718644716
4,2,114,attraction,B,L,A,competitor,3120.0,0.72,0.65,0.63,8,14,13,0,1,2,True,False,False,0.27892577558951914,0.3760891088279102,0.3449851155825706,0.4045680168460593,0.5954319831539406,0.1570528015706752,0.12187297401884395,0.1323431607902223,0.2437459480376879,0.11517205448516181,0.22981306109740882,2387.732000000309,0.3760891088279102,0.27892577558951914,0.3449851155825706
4,2,115,filler,,R,C,,2680.0,0.32,0.48,0.85,31,20,11,1,0,2,False,True,True,0.23230912476722532,0.34869646182495345,0.41899441340782123,0.5544692737430168,0.44553072625698326,0.13966480446927373,0.09264432029795158,0.28305400372439476,0.06564245810055866,0.13175046554934824,0.287243947858473,2148.0,,,
4,2,116,compromise,B,L,A,competitor,6150.0,0.75,0.65,0.55,8,14,21,0,1,2,True,False,False,0.39598842018196856,0.3444995864350703,0.2595119933829611,0.5144747725392886,0.4855252274607113,0.23242349048800662,0.16356492969396194,0.13420181968569064,0.21029776674937964,0.1478494623655914,0.11166253101736973,4836.0,0.3444995864350703,0.39598842018196856,0.2595119933829611
4,2,117,filler,,L,C,,6920.0,0.24,0.37,0.76,41,27,13,1,2,0,True,True,False,0.3111263171115169,0.37071844021082745,0.31815524267765566,0.5378882041376726,0.4621117958623275,0.1498464723282083,0.1612798447833086,0.23074624409384215,0.1399721961169853,0.1572954877156221,0.16085975496203356,5772.574999999953,,,
4,2,118,filler,,M,B,,6450.0,0.27,0.61,0.89,37,16,11,2,1,0,True,True,False,0.41195051023840407,0.4108914299595404,0.17715805980205546,0.4231679419725954,0.5768320580274047,0.21390481893130278,0.1980456913071013,0.13190152487445614,0.2789899050850843,0.07736159816683645,0.09979646163521902,5170.524000000209,,,
4,2,119,compromise,A,L,B,competitor,3310.0,0.72,0.68,0.82,8,15,5,1,0,2,True,False,False,0.4060910832585698,0.3533841395255324,0.24052477721589782,0.5058451646861976,0.49415483531380244,0.235235688472952,0.17085539478561776,0.11779471317517747,0.23558942635035493,0.15281476303806807,0.08771001417782975,2826.9520000000484,0.4060910832585698,0.3533841395255324,0.24052477721589782
4,2,120,compromise,A,R,B,competitor,9390.0,0.75,0.62,0.88,7,15,6,0,2,1,False,False,True,0.25491749174917494,0.2724752475247525,0.4726072607260726,0.5539273927392739,0.44607260726072606,0.07564356435643564,0.17927392739273929,0.13412541254125412,0.13834983498349834,0.34415841584158413,0.12844884488448846,7575.0,0.25491749174917494,0.2724752475247525,0.4726072607260726
4,2,121,filler,,R,C,,10680.0,0.19,0.56,0.8,52,17,12,1,0,2,True,True,False,0.23650257471584227,0.36641866882108526,0.3970787564630725,0.5706357120656671,0.42936428793433284,0.15556761226049093,0.08093496245535135,0.23296443428063565,0.13345423454044958,0.18210366552454055,0.21497509093853193,9044.299000000348,,,
4,2,122,compromise,A,R,B,competitor,16309.999999999998,0.78,0.68,0.85,7,15,5,0,2,1,False,False,False,0.3073894235601112,0.2731899710738273,0.41942060536606157,0.32317282210183346,0.6768271778981666,0.05400398128491256,0.2533854422751986,0.10104469850730056,0.1721452725665267,0.16812414230962033,0.2512964630564412,12924.972999999998,0.3073894235601112,0.2731899710738273,0.41942060536606157
4,2,123,attraction,B,M,B,target,6420.0,0.72,0.62,0.6,7,15,14,0,1,2,True,True,False,0.3084986918612216,0.5504786573302369,0.1410226508085415,0.4728077777438287,0.5271922222561714,0.15182755668290795,0.1566711351783136,0.25279753916405656,0.29768111816618037,0.06818268189686419,0.07283996891167731,5367.93200000003,0.5504786573302369,0.3084986918612216,0.1410226508085415
4,2,124,compromise,B,R,B,target,10730.0,0.72,0.65,0.58,7,15,21,1,2,0,True,True,True,0.27606485660443963,0.3120650209347005,0.41187012246085986,0.5655235578336911,0.4344764421663088,0.15562632691462752,0.12043852968981214,0.11779323028959503,0.1942717906451055,0.2921040006294686,0.1197661218313912,8616.793999999994,0.3120650209347005,0.27606485660443963,0.41187012246085986
4,2,125,attraction,A,L,B,competitor,12420.0,0.75,0.65,0.73,8,14,7,1,0,2,False,True,True,0.2883519009896821,0.5540014097420929,0.157646689268225,0.5264742479008301,0.4735257520991699,0.08121488883663355,0.20713701215304858,0.3396409579569399,0.214360451785153,0.10561840110725662,0.052028288160968376,10244.426999999909,0.2883519009896821,0.5540014097420929,0.157646689268225
4,2,126,attraction,A,M,B,competitor,10850.0,0.72,0.65,0.7,7,15,6,2,1,0,False,False,True,0.13564202384150925,0.5372541655777318,0.32710381058075894,0.3782347133950892,0.6217652866049108,0.03996695023478215,0.0956750736067271,0.1942527748841367,0.3430013906935951,0.14401498827617032,0.18308882230458862,8957.401000000304,0.13564202384150925,0.5372541655777318,0.32710381058075894
4,2,127,filler,,R,C,,10850.0,0.19,0.59,0.81,52,16,12,0,1,2,True,True,True,0.3759591025937568,0.47875684592773227,0.14528405147851092,0.6244284662127187,0.3755715337872813,0.31096646119298904,0.06499264140076777,0.2484693636189619,0.23028748230877039,0.06499264140076777,0.08029141007774315,9216.428000000073,,,
4,2,128,filler,,R,C,,4960.0,0.31,0.38,0.85,32,26,11,0,1,2,False,False,True,0.2974719381058511,0.47399168627126576,0.2285363756228831,0.4718089765591543,0.5281910234408457,0.12288513312181255,0.17458680498403856,0.2535130286964222,0.22047865757484353,0.0954108147409195,0.1331255608819636,4003.7390000000596,,,
4,2,129,compromise,A,L,C,decoy,6610.0,0.72,0.68,0.82,8,15,5,2,1,0,False,False,False,0.17431425589452568,0.31512188136538966,0.5105638627400847,0.38512680564339713,0.6148731943566029,0.08795490486211192,0.08635935103241375,0.16753315211830844,0.14758872924708125,0.12963874866297675,0.3809251140771079,5013.932999999961,0.17431425589452568,0.31512188136538966,0.5105638627400847
4,2,130,attraction,B,M,A,competitor,7300.0,0.72,0.62,0.6,8,15,14,1,2,0,True,False,False,0.39997312450406464,0.06081812611198892,0.5392087493839465,0.38189706005517066,0.6181029399448293,0.2206780609482503,0.17929506355581432,0.06081812611198892,0.0,0.10040087299493143,0.43880787638901503,5886.403000000166,0.06081812611198892,0.39997312450406464,0.5392087493839465
4,2,131,attraction,A,L,B,competitor,6740.0,0.78,0.68,0.76,7,15,6,2,0,1,True,True,True,0.14182444636324137,0.465191438518816,0.3929841151179426,0.4907633655485053,0.5092366344514947,0.09503326073444818,0.04679118562879319,0.16014192600862165,0.30504951251019435,0.23558817880543548,0.15739593631250715,5513.859000000171,0.14182444636324137,0.465191438518816,0.3929841151179426
4,2,132,compromise,B,M,B,target,9010.0,0.75,0.62,0.58,7,15,21,2,1,0,False,True,True,0.2060431654676259,0.30302158273381297,0.4909352517985612,0.47899280575539566,0.5210071942446043,0.05870503597122302,0.14733812949640288,0.19280575539568345,0.1102158273381295,0.2274820143884892,0.2634532374100719,6950.0,0.30302158273381297,0.2060431654676259,0.4909352517985612
4,2,133,compromise,B,L,A,competitor,9640.0,0.75,0.62,0.58,8,14,22,0,1,2,True,False,False,0.42154332892899454,0.21651309182075845,0.361943579250247,0.613064480336568,0.386935519663432,0.22688248651473955,0.194660842414255,0.12558764026726127,0.09092545155349717,0.26059435355456717,0.10134922569567985,7962.567000000272,0.21651309182075845,0.42154332892899454,0.361943579250247
4,2,134,compromise,A,M,B,competitor,6050.0,0.78,0.62,0.85,7,15,5,0,1,2,False,False,False,0.31943740443245466,0.4933200415228612,0.18724255404468412,0.5266701101617213,0.4733298898382788,0.1354093148348896,0.1840280895975651,0.2791563477335551,0.2141636937893061,0.11210444759327655,0.07513810645140757,4977.501000000164,0.31943740443245466,0.4933200415228612,0.18724255404468412
4,2,135,attraction,B,L,A,competitor,6880.0,0.75,0.68,0.66,7,14,13,0,1,2,False,True,False,0.18462624631947586,0.5816369258400678,0.2337368278404564,0.6325937698242431,0.3674062301757569,0.08308181084376413,0.10154443547571171,0.4173195666157342,0.1643173592243335,0.1321923923647447,0.10154443547571171,5416.347999999998,0.5816369258400678,0.18462624631947586,0.2337368278404564
4,2,136,attraction,B,L,B,target,6860.0,0.75,0.62,0.6,7,15,14,2,0,1,False,False,False,0.13586296016548666,0.49246386843386963,0.3716731714006437,0.40178432145067144,0.5982156785493286,0.08307775134284764,0.052785208822639006,0.15418359965375655,0.3382802687801131,0.16452297045406727,0.20715020094657643,5512.908000000054,0.49246386843386963,0.13586296016548666,0.3716731714006437
4,2,137,compromise,A,R,B,competitor,13570.0,0.78,0.68,0.88,7,15,6,1,2,0,True,False,True,0.33266445646484033,0.4159832489966847,0.25135229453847496,0.47635665677892164,0.5236433432210783,0.1829523643343221,0.14971209213051823,0.22229977316349678,0.19368347583318793,0.07110451928110277,0.18024777525737218,11462.0,0.33266445646484033,0.4159832489966847,0.25135229453847496
4,2,138,attraction,A,M,B,competitor,9400.0,0.78,0.62,0.76,8,14,7,2,1,0,False,True,False,0.06027668759302075,0.6143238515582075,0.32539946084877175,0.3647507013933601,0.6352492986066399,0.02170201305781282,0.03857467453520793,0.30709655826989346,0.30722729328831405,0.035952130065653766,0.28944733078311796,7649.060000000289,0.06027668759302075,0.6143238515582075,0.32539946084877175
4,2,139,attraction,A,M,B,competitor,4840.0,0.78,0.68,0.76,8,15,7,2,1,0,False,True,True,0.10155131857870275,0.46671981366691917,0.431728867754378,0.45915315432242343,0.5408468456775766,0.04290135918565518,0.05864995939304758,0.35515808743567706,0.11156172623124216,0.06109370770109123,0.37063516005328684,3682.8670000000857,0.10155131857870275,0.46671981366691917,0.431728867754378
4,2,140,compromise,B,M,C,decoy,9920.0,0.72,0.62,0.55,8,14,22,2,0,1,False,False,True,0.20810063427240638,0.34021870061352216,0.45168066511407146,0.5448092220994091,0.4551907779005909,0.09289368042295341,0.11520695384945297,0.17216452022762288,0.16805418038589928,0.2797510214488328,0.1719296436652387,8515.111000000266,0.34021870061352216,0.20810063427240638,0.45168066511407146
4,2,141,filler,,R,C,,14960.0,0.32,0.6,0.78,31,16,12,1,0,2,False,False,True,0.4197554270225746,0.2282599515286267,0.3519846214487987,0.4239063888639684,0.5760936111360316,0.16087094973075058,0.258884477291824,0.08174853422336721,0.14651141730525946,0.18128690490985058,0.1706977165389481,11804.493000000017,,,
4,2,142,attraction,B,M,B,target,7050.0,0.78,0.65,0.63,8,15,14,2,1,0,False,True,True,0.19223196706640416,0.45444782530875244,0.3533202076248434,0.7526400572758188,0.24735994272418113,0.11025595131555396,0.08197601575085019,0.3665652407374262,0.08788258457132629,0.2758188652228387,0.07750134240200465,5587.0,0.45444782530875244,0.19223196706640416,0.3533202076248434
4,2,143,compromise,A,L,A,target,5940.0,0.75,0.62,0.88,8,15,5,0,2,1,True,False,True,0.4185231912749228,0.2505125233324956,0.3309642853925816,0.5559362110328554,0.44406378896714455,0.17784093563183656,0.24068225564308623,0.12379740042216185,0.12671512291033374,0.25429787497885703,0.0766664104137246,4773.929000000237,0.4185231912749228,0.2505125233324956,0.3309642853925816
4,2,144,compromise,A,L,C,decoy,7870.0,0.78,0.65,0.82,8,14,6,2,1,0,False,True,True,0.054298884450304084,0.4145093302190906,0.5311917853306054,0.5439912854467388,0.45600871455326125,0.0,0.054298884450304084,0.14735881872359446,0.26715051149549607,0.3966324667231443,0.13455931860746106,5985.389999999898,0.054298884450304084,0.4145093302190906,0.5311917853306054
4,2,145,filler,,L,C,,7310.0,0.28,0.67,0.78,35,14,12,2,1,0,True,True,False,0.25953993031416694,0.44428633391218236,0.29617373577365064,0.5320248940984371,0.46797510590156294,0.1197016057914477,0.13983832452271927,0.2819140622378021,0.16237227167438031,0.13040922606918734,0.16576450970446333,6257.226000000024,,,
4,2,146,attraction,B,L,A,competitor,3780.0,0.78,0.62,0.6,7,14,13,0,2,1,True,True,True,0.3046953046953047,0.294039294039294,0.4012654012654013,0.5734265734265734,0.42657342657342656,0.19946719946719946,0.10522810522810523,0.11655011655011654,0.1774891774891775,0.2574092574092574,0.14385614385614387,3003.0,0.294039294039294,0.3046953046953047,0.4012654012654013
4,2,147,attraction,A,R,A,target,7930.0,0.72,0.65,0.7,7,15,6,2,0,1,False,True,False,0.19117037139322818,0.4483090133899003,0.3605206152168715,0.5510590170944377,0.4489409829055622,0.09753922697150227,0.09363114442172589,0.27195678833124093,0.17635222505865938,0.18156300179169454,0.17895761342517696,6141.118999999948,0.19117037139322818,0.4483090133899003,0.3605206152168715
4,2,148,attraction,A,R,A,target,8109.999999999999,0.78,0.62,0.76,7,15,6,2,1,0,True,True,False,0.20973583672073257,0.4213551715235725,0.3689089917556949,0.5354144994218264,0.4645855005781736,0.13350992082587054,0.07622591589486202,0.26717259899822376,0.15418257252534873,0.13473197959773206,0.23417701215796288,6546.329999999842,0.20973583672073257,0.4213551715235725,0.3689089917556949
4,2,149,attraction,B,L,A,competitor,6730.0,0.72,0.62,0.6,8,14,13,0,1,2,True,True,False,0.42177546471851896,0.3382341638981955,0.23999037138328555,0.7670991326994445,0.2329008673005555,0.2929187614466688,0.12885670327185014,0.2824055880779146,0.05582857582028093,0.19177478317486113,0.04821558820842444,5516.888000000035,0.3382341638981955,0.42177546471851896,0.23999037138328555
4,2,150,attraction,A,L,A,target,8050.000000000001,0.75,0.65,0.73,7,15,6,0,1,2,False,False,False,0.3992344683003022,0.39354882093838683,0.20721671076131096,0.4228761323970999,0.5771238676029001,0.17137221897843943,0.22786224932186278,0.1639663322464412,0.22958248869194567,0.08753758117221928,0.11967912958909167,6751.386000000173,0.3992344683003022,0.39354882093838683,0.20721671076131096
4,3,151,filler,,M,B,,11800.0,0.16,0.46,0.87,62,21,11,0,1,2,False,True,True,0.35379886792143833,0.5125416202490164,0.1336595118295453,0.5846243700784873,0.41537562992151267,0.1855085073209191,0.1682903606005192,0.31000952153787137,0.20253209871114505,0.08910634121969686,0.04455317060984843,10279.852000000188,,,
4,3,152,filler,,L,B,,6050.0,0.19,0.56,0.8,52,17,12,2,0,1,True,True,True,0.19610614537062293,0.33134650023014506,0.472547354399232,0.5842308108928785,0.41576918910712146,0.1322810446699171,0.06382510070070582,0.167052234704038,0.1642942655261071,0.28489753151892344,0.18764982288030857,4966.698000000091,,,
4,3,153,compromise,B,M,C,decoy,11070.0,0.72,0.62,0.55,7,14,35,0,2,1,False,True,False,0.3363078639152259,0.26090351366424985,0.40278862242052427,0.4596765197992192,0.5403234802007808,0.12727272727272726,0.2090351366424986,0.21081985499163414,0.05008365867261573,0.12158393753485779,0.28120468488566647,8965.0,0.26090351366424985,0.3363078639152259,0.40278862242052427
4,3,154,compromise,A,R,A,target,3840.0,0.78,0.62,0.85,7,14,4,2,0,1,False,False,True,0.331389376686706,0.28830649014595017,0.3803041331673439,0.49886572834557885,0.5011342716544211,0.0754777368211168,0.2559116398655892,0.19954629133823154,0.08876019880771861,0.2238417001862305,0.15646243298111337,3087.003000000026,0.331389376686706,0.28830649014595017,0.3803041331673439
4,3,155,compromise,A,L,A,target,5500.0,0.75,0.62,0.88,7,15,4,0,1,2,False,True,True,0.5120378576384245,0.3495130002213347,0.13844914214024084,0.3311406022122032,0.6688593977877968,0.12204521534637344,0.38999264229205105,0.14544815090562427,0.20406484931571042,0.06364723596020551,0.07480190618003534,4572.076000000117,0.5120378576384245,0.3495130002213347,0.13844914214024084
4,3,156,compromise,A,M,C,decoy,2970.0,0.78,0.68,0.88,7,15,4,0,2,1,False,False,True,0.0,0.0,1.0,0.4760482836697595,0.5239517163302405,0.0,0.0,0.0,0.0,0.4760482836697595,0.5239517163302405,2327.4950000001118,0.0,0.0,1.0
4,3,157,filler,,M,C,,5000.0,0.29,0.42,0.72,34,23,13,2,0,1,True,False,False,0.18186436372872747,0.34036068072136144,0.4777749555499111,0.412242824485649,0.587757175514351,0.12471424942849886,0.0571501143002286,0.12674625349250698,0.21361442722885446,0.16078232156464312,0.31699263398526795,3937.0,,,
4,3,158,compromise,B,L,C,decoy,6050.0,0.78,0.62,0.55,7,14,35,1,2,0,False,True,True,0.3437693312615267,0.22766333171589598,0.4285673370225773,0.5024437745786663,0.4975562254213337,0.16105330562360834,0.18271602563791833,0.06940700287390034,0.15825632884199564,0.27198346608115764,0.15658387094141973,4783.379000000656,0.22766333171589598,0.3437693312615267,0.4285673370225773
4,3,159,attraction,B,M,B,target,6460.0,0.78,0.65,0.63,6,15,14,2,1,0,False,True,True,0.2534676797246047,0.4214880420870543,0.32504427818834103,0.6499825679520587,0.35001743204794133,0.13725402672441744,0.11621365300018725,0.3314273769870784,0.09006066509997591,0.18130116424056286,0.14374311394777814,5085.461000000127,0.4214880420870543,0.2534676797246047,0.32504427818834103
